4;Bilbao;-;NPR;NPR;-;2;nmod;;;;;;;;;;;;;;;;
5;denuncian;-;V;V;-;0;root;;;;;;;;;;;;;;;;
6;el;-;ART;ART;-;7;det;;;;;;;;;;;;;;;;
7;uso;-;N;N;-;5;;;;;;;;;;;;;;;;;
8;partidista;-;ADJ;ADJ;-;7;amod;;;;;;;;;;;;;;;;
9;del;-;PREP;PREP;-;11;case;;;;;;;;;;;;;;;;
10;el;-;ART;ART;-;11;det;;;;;;;;;;;;;;;;
11;espíritu;-;N;N;-;7;nmod;;;;;;;;;;;;;;;;
12;de;-;PREP;PREP;-;13;case;;;;;;;;;;;;;;;;
13;Ermua;-;NPR;NPR;-;11;nmod;;;;;;;;;;;;;;;;
14;.;-;PUNCT;PUNCT;-;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Zagalo;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
2;deja;-;V;V;-;0;root;;;;;;;;;;;;;;;;
3;la;-;ART;ART;-;4;det;;;;;;;;;;;;;;;;
4;selección;-;N;N;-;2;;;;;;;;;;;;;;;;;
5;y;-;C;C;-;2;;;;;;;;;;;;;;;;;
6;pide;-;V;V;-;2;;;;;;;;;;;;;;;;;
7;perdón;-;N;N;-;6;;;;;;;;;;;;;;;;;
8;a;-;PREP;PREP;-;10;;;;;;;;;;;;;;;;;
9;la;-;ART;ART;-;10;det;;;;;;;;;;;;;;;;
10;afición;-;N;N;-;6;;;;;;;;;;;;;;;;;
11;brasileña;-;ADJ;ADJ;-;10;amod;;;;;;;;;;;;;;;;
12;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Ronaldo;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
2;sufrió;-;V;V;-;0;root;;;;;;;;;;;;;;;;
3;un;-;ART;ART;-;4;det;;;;;;;;;;;;;;;;
4;ataque;-;N;N;-;2;;;;;;;;;;;;;;;;;
5;de;-;PREP;PREP;-;6;case;;;;;;;;;;;;;;;;
6;epilepsia;-;N;N;-;4;nmod;;;;;;;;;;;;;;;;
7;antes de;-;C;C;-;8;;;;;;;;;;;;;;;;;
8;jugar;-;V;V;-;2;;;;;;;;;;;;;;;;;
9;la;-;ART;ART;-;10;det;;;;;;;;;;;;;;;;
10;final;-;N;N;-;8;;;;;;;;;;;;;;;;;
11;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Las;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;fuerzas;-;N;N;-;6;;;;;;;;;;;;;;;;;
3;de;-;PREP;PREP;-;4;case;;;;;;;;;;;;;;;;
4;seguridad;-;N;N;-;2;nmod;;;;;;;;;;;;;;;;
5;serbias;-;ADJ;ADJ;-;4;amod;;;;;;;;;;;;;;;;
6;aseguran;-;V;V;-;0;root;;;;;;;;;;;;;;;;
7;controlar;-;V;V;-;6;;;;;;;;;;;;;;;;;
8;todo;-;Q;Q;-;9;;;;;;;;;;;;;;;;;
9;Orahovac;-;NPR;NPR;-;7;;;;;;;;;;;;;;;;;
10;.;-;PUNCT;PUNCT;-;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Hay;-;V;V;-;0;root;;;;;;;;;;;;;;;;
2;disparos;-;N;N;-;1;;;;;;;;;;;;;;;;;
3;aislados;-;ADJ;ADJ;-;2;amod;;;;;;;;;;;;;;;;
4;en;-;PREP;PREP;-;5;;;;;;;;;;;;;;;;;
5;posiciones;-;N;N;-;1;;;;;;;;;;;;;;;;;
6;del;-;PREP;PREP;-;8;case;;;;;;;;;;;;;;;;
7;el;-;ART;ART;-;8;det;;;;;;;;;;;;;;;;
8;ELK;-;NPR;NPR;-;5;nmod;;;;;;;;;;;;;;;;
9;.;-;PUNCT;PUNCT;-;1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Varios;-;Q;Q;-;2;;;;;;;;;;;;;;;;;
2;testigos;-;N;N;-;3;;;;;;;;;;;;;;;;;
3;dicen;-;V;V;-;0;root;;;;;;;;;;;;;;;;
4;que;-;C;C;-;6;;;;;;;;;;;;;;;;;
5;el;-;ART;ART;-;6;det;;;;;;;;;;;;;;;;
6;centro;-;N;N;-;3;;;;;;;;;;;;;;;;;
7;de;-;PREP;PREP;-;9;case;;;;;;;;;;;;;;;;
8;esta;-;DEM;DEM;-;9;;;;;;;;;;;;;;;;;
9;localidad;-;N;N;-;6;nmod;;;;;;;;;;;;;;;;
10;está;-;V;V;-;12;;;;;;;;;;;;;;;;;
11;en;-;PREP;PREP;-;12;;;;;;;;;;;;;;;;;
12;manos;-;N;N;-;6;nmod;;;;;;;;;;;;;;;;
13;de;-;PREP;PREP;-;15;case;;;;;;;;;;;;;;;;
14;la;-;ART;ART;-;15;det;;;;;;;;;;;;;;;;
15;policía;-;N;N;-;12;nmod;;;;;;;;;;;;;;;;
16;de;-;PREP;PREP;-;17;case;;;;;;;;;;;;;;;;
17;Belgrado;-;NPR;NPR;-;15;nmod;;;;;;;;;;;;;;;;
18;,;-;PUNCT;PUNCT;-;12;punct;;;;;;;;;;;;;;;;
19;pero;-;C;C;-;12;;;;;;;;;;;;;;;;;
20;no;-;ADV;ADV;-;24;;;;;;;;;;;;;;;;;
21;;-;;;-;24;;22;todos;-;Q;Q;-;24;;;;;;;;;
23;sus;-;POSS;POSS;-;24;;;;;;;;;;;;;;;;;
24;alrededores;-;N;N;-;12;nmod;;;;;;;;;;;;;;;;
25;.;-;PUNCT;PUNCT;-;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;La;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;reconquista;-;N;N;-;0;root;;;;;;;;;;;;;;;;
3;ha;-;AUX;AUX;-;2;;;;;;;;;;;;;;;;;
4;sido;-;V;V;-;2;;;;;;;;;;;;;;;;;
5;muy;-;ADV;ADV;-;2;;;;;;;;;;;;;;;;;
6;difícil;-;ADJ;ADJ;-;2;;;;;;;;;;;;;;;;;
7;y;-;C;C;-;2;;;;;;;;;;;;;;;;;
8;sangrienta;-;ADJ;ADJ;-;2;;;;;;;;;;;;;;;;;
9;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;En;-;PREP;PREP;-;3;;;;;;;;;;;;;;;;;
2;el;-;ART;ART;-;3;det;;;;;;;;;;;;;;;;
3;campo;-;N;N;-;17;;;;;;;;;;;;;;;;;
4;de;-;PREP;PREP;-;5;case;;;;;;;;;;;;;;;;
5;refugiados;-;N;N;-;3;nmod;;;;;;;;;;;;;;;;
6;de;-;PREP;PREP;-;7;case;;;;;;;;;;;;;;;;
7;As Salam;-;NPR;NPR;-;5;nmod;;;;;;;;;;;;;;;;
8;,;-;PUNCT;PUNCT;-;11;punct;;;;;;;;;;;;;;;;
9;cerca de;-;PREP;PREP;-;11;;;;;;;;;;;;;;;;;
10;la;-;ART;ART;-;11;det;;;;;;;;;;;;;;;;
11;capital;-;N;N;-;7;nmod;;;;;;;;;;;;;;;;
12;sudanesa;-;ADJ;ADJ;-;11;amod;;;;;;;;;;;;;;;;
13;,;-;PUNCT;PUNCT;-;11;punct;;;;;;;;;;;;;;;;
14;la;-;ART;ART;-;15;det;;;;;;;;;;;;;;;;
15;tierra;-;N;N;-;17;;;;;;;;;;;;;;;;;
16;es;-;V;V;-;17;;;;;;;;;;;;;;;;;
17;ocre;-;N;N;-;0;root;;;;;;;;;;;;;;;;
18;.;-;PUNCT;PUNCT;-;17;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Las;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;mujeres;-;N;N;-;3;;;;;;;;;;;;;;;;;
3;acuden;-;V;V;-;0;root;;;;;;;;;;;;;;;;
4;con;-;PREP;PREP;-;6;case;;;;;;;;;;;;;;;;
5;sus;-;POSS;POSS;-;6;;;;;;;;;;;;;;;;;
6;hijos;-;N;N;-;3;;;;;;;;;;;;;;;;;
7;a;-;PREP;PREP;-;8;;;;;;;;;;;;;;;;;
8;refugiarse;-;V;V;-;3;;;;;;;;;;;;;;;;;
9;del;-;PREP;PREP;-;12;;;;;;;;;;;;;;;;;
10;el;-;ART;ART;-;12;det;;;;;;;;;;;;;;;;
11;implacable;-;ADJ;ADJ;-;12;amod;;;;;;;;;;;;;;;;
12;sol;-;N;N;-;8;;;;;;;;;;;;;;;;;
13;bajo;-;PREP;PREP;-;14;;;;;;;;;;;;;;;;;
14;abrigos;-;N;N;-;8;;;;;;;;;;;;;;;;;
15;hechos;-;V;V;-;17;;;;;;;;;;;;;;;;;
16;con;-;PREP;PREP;-;17;case;;;;;;;;;;;;;;;;
17;ramas;-;N;N;-;14;nmod;;;;;;;;;;;;;;;;
18;,;-;PUNCT;PUNCT;-;17;punct;;;;;;;;;;;;;;;;
19;cartones;-;N;N;-;17;nmod;;;;;;;;;;;;;;;;
20;y;-;C;C;-;17;;;;;;;;;;;;;;;;;
21;plásticos;-;N;N;-;17;nmod;;;;;;;;;;;;;;;;
22;.;-;PUNCT;PUNCT;-;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Más de;-;C;C;-;3;;;;;;;;;;;;;;;;;
2;un;-;ART;ART;-;3;;;;;;;;;;;;;;;;;
3;millón;-;N;N;-;6;;;;;;;;;;;;;;;;;
4;de;-;C;C;-;5;;;;;;;;;;;;;;;;;
5;personas;-;N;N;-;3;nmod;;;;;;;;;;;;;;;;
6;acuden;-;V;V;-;0;root;;;;;;;;;;;;;;;;
7;en;-;PREP;PREP;-;8;;;;;;;;;;;;;;;;;
8;busca;-;N;N;-;6;;;;;;;;;;;;;;;;;
9;de;-;PREP;PREP;-;10;case;;;;;;;;;;;;;;;;
10;comida;-;N;N;-;8;nmod;;;;;;;;;;;;;;;;
11;a;-;PREP;PREP;-;13;;;;;;;;;;;;;;;;;
12;los;-;ART;ART;-;13;det;;;;;;;;;;;;;;;;
13;campos;-;N;N;-;6;;;;;;;;;;;;;;;;;
14;que;-;P;P;-;15;;;;;;;;;;;;;;;;;
15;rodean;-;V;V;-;13;;;;;;;;;;;;;;;;;
16;la;-;ART;ART;-;17;det;;;;;;;;;;;;;;;;
17;capital;-;N;N;-;15;;;;;;;;;;;;;;;;;
18;.;-;PUNCT;PUNCT;-;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;La;-;ART;ART;-;3;det;;;;;;;;;;;;;;;;
2;reciente;-;ADJ;ADJ;-;3;amod;;;;;;;;;;;;;;;;
3;firma;-;N;N;-;9;;;;;;;;;;;;;;;;;
4;de;-;PREP;PREP;-;6;case;;;;;;;;;;;;;;;;
5;un;-;ART;ART;-;6;det;;;;;;;;;;;;;;;;
6;acuerdo;-;N;N;-;3;nmod;;;;;;;;;;;;;;;;
7;de;-;PREP;PREP;-;8;case;;;;;;;;;;;;;;;;
8;alto el fuego;-;N;N;-;6;nmod;;;;;;;;;;;;;;;;
9;permitirá;-;V;V;-;0;root;;;;;;;;;;;;;;;;
10;empezar a;-;AUX;AUX;-;11;;;;;;;;;;;;;;;;;
11;paliar;-;V;V;-;9;;;;;;;;;;;;;;;;;
12;el;-;ART;ART;-;13;det;;;;;;;;;;;;;;;;
13;desastre;-;N;N;-;11;;;;;;;;;;;;;;;;;
14;.;-;PUNCT;PUNCT;-;9;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Japón;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
2;estrenará;-;V;V;-;0;root;;;;;;;;;;;;;;;;
3;el;-;ART;ART;-;5;;;;;;;;;;;;;;;;;
4;próximo;-;ADJ;ADJ;-;5;amod;;;;;;;;;;;;;;;;
5;viernes;-;N;N;-;2;;;;;;;;;;;;;;;;;
6;nuevo;-;ADJ;ADJ;-;7;amod;;;;;;;;;;;;;;;;
7;líder;-;N;N;-;2;;;;;;;;;;;;;;;;;
8;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Los;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;palestinos;-;N;N;-;4;;;;;;;;;;;;;;;;;
3;sólo;-;ADV;ADV;-;4;advmod;;;;;;;;;;;;;;;;
4;negociarán;-;V;V;-;0;root;;;;;;;;;;;;;;;;
5;durante;-;PREP;PREP;-;7;;;;;;;;;;;;;;;;;
6;una;-;ART;ART;-;7;det;;;;;;;;;;;;;;;;
7;semana;-;N;N;-;4;;;;;;;;;;;;;;;;;
8;con;-;PREP;PREP;-;9;;;;;;;;;;;;;;;;;
9;Israel;-;NPR;NPR;-;4;;;;;;;;;;;;;;;;;
10;.;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;EEUU;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
2;amenaza;-;V;V;-;0;root;;;;;;;;;;;;;;;;
3;con;-;PREP;PREP;-;6;;;;;;;;;;;;;;;;;
4;una;-;ART;ART;-;6;det;;;;;;;;;;;;;;;;
5;fuerte;-;ADJ;ADJ;-;6;amod;;;;;;;;;;;;;;;;
6;oposición;-;N;N;-;2;;;;;;;;;;;;;;;;;
7;al;-;PREP;PREP;-;9;;;;;;;;;;;;;;;;;
8;el;-;ART;ART;-;9;det;;;;;;;;;;;;;;;;
9;Tribunal Penal Internacional;-;NPR;NPR;-;6;nmod;;;;;;;;;;;;;;;;
10;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Las;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;denuncias;-;N;N;-;8;;;;;;;;;;;;;;;;;
3;por;-;PREP;PREP;-;4;;;;;;;;;;;;;;;;;
4;violaciones;-;N;N;-;2;nmod;;;;;;;;;;;;;;;;
5;de;-;PREP;PREP;-;6;case;;;;;;;;;;;;;;;;
6;derechos;-;N;N;-;4;nmod;;;;;;;;;;;;;;;;
7;humanos;-;ADJ;ADJ;-;6;amod;;;;;;;;;;;;;;;;
8;centran;-;V;V;-;0;root;;;;;;;;;;;;;;;;
9;la;-;ART;ART;-;10;det;;;;;;;;;;;;;;;;
10;visita;-;N;N;-;8;;;;;;;;;;;;;;;;;
11;de;-;PREP;PREP;-;12;case;;;;;;;;;;;;;;;;
12;Annan;-;NPR;NPR;-;10;nmod;;;;;;;;;;;;;;;;
13;a;-;PREP;PREP;-;14;;;;;;;;;;;;;;;;;
14;México;-;NPR;NPR;-;8;;;;;;;;;;;;;;;;;
15;.;-;PUNCT;PUNCT;-;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Vietnam;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
2;acusa;-;V;V;-;0;root;;;;;;;;;;;;;;;;
3;a;-;PREP;PREP;-;5;case;;;;;;;;;;;;;;;;
4;un;-;ART;ART;-;5;det;;;;;;;;;;;;;;;;
5;aviador;-;N;N;-;2;;;;;;;;;;;;;;;;;
6;español;-;ADJ;ADJ;-;5;amod;;;;;;;;;;;;;;;;
7;de;-;PREP;PREP;-;8;;;;;;;;;;;;;;;;;
8;violar;-;V;V;-;2;;;;;;;;;;;;;;;;;
9;su;-;POSS;POSS;-;10;;;;;;;;;;;;;;;;;
10;espacio;-;N;N;-;8;;;;;;;;;;;;;;;;;
11;aéreo;-;ADJ;ADJ;-;10;amod;;;;;;;;;;;;;;;;
12;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Más;-;ADV;ADV;-;4;;;;;;;;;;;;;;;;;
2;de;-;PREP;PREP;-;4;case;;;;;;;;;;;;;;;;
3;medio;-;Q;Q;-;4;;;;;;;;;;;;;;;;;
4;año;-;N;N;-;7;;;;;;;;;;;;;;;;;
5;después de que;-;C;C;-;7;;;;;;;;;;;;;;;;;
6;lo;-;P;P;-;7;;;;;;;;;;;;;;;;;
7;anunciaran;-;V;V;-;0;root;;;;;;;;;;;;;;;;
8;las;-;ART;ART;-;9;det;;;;;;;;;;;;;;;;
9;organizaciones;-;N;N;-;7;;;;;;;;;;;;;;;;;
10;humanitarias;-;ADJ;ADJ;-;9;amod;;;;;;;;;;;;;;;;
11;,;-;PUNCT;PUNCT;-;7;punct;;;;;;;;;;;;;;;;
12;y;-;C;C;-;7;;;;;;;;;;;;;;;;;
13;a pesar de;-;PREP;PREP;-;7;;;;;;;;;;;;;;;;;
14;ello;-;P;P;-;7;;;;;;;;;;;;;;;;;
15;,;-;PUNCT;PUNCT;-;4;punct;;;;;;;;;;;;;;;;
16;una;-;ART;ART;-;17;det;;;;;;;;;;;;;;;;
17;hambruna;-;N;N;-;7;;;;;;;;;;;;;;;;;
18;apocalíptica;-;ADJ;ADJ;-;17;amod;;;;;;;;;;;;;;;;
19;ha;-;AUX;AUX;-;20;;;;;;;;;;;;;;;;;
20;llegado;-;V;V;-;7;;;;;;;;;;;;;;;;;
21;a;-;PREP;PREP;-;23;;;;;;;;;;;;;;;;;
22;su;-;POSS;POSS;-;23;;;;;;;;;;;;;;;;;
23;cita;-;N;N;-;20;;;;;;;;;;;;;;;;;
24;en;-;PREP;PREP;-;27;;;;;;;;;;;;;;;;;
25;una;-;ART;ART;-;27;det;;;;;;;;;;;;;;;;
26;vasta;-;ADJ;ADJ;-;27;amod;;;;;;;;;;;;;;;;
27;región;-;N;N;-;23;nmod;;;;;;;;;;;;;;;;
28;de;-;PREP;PREP;-;29;case;;;;;;;;;;;;;;;;
29;Sudán;-;NPR;NPR;-;27;nmod;;;;;;;;;;;;;;;;
30;en;-;PREP;PREP;-;33;;;;;;;;;;;;;;;;;
31;una;-;ART;ART;-;33;det;;;;;;;;;;;;;;;;
32;vasta;-;ADJ;ADJ;-;33;amod;;;;;;;;;;;;;;;;
33;región;-;N;N;-;23;nmod;;;;;;;;;;;;;;;;
34;de;-;PREP;PREP;-;35;case;;;;;;;;;;;;;;;;
35;Sudán;-;NPR;NPR;-;33;nmod;;;;;;;;;;;;;;;;
36;azotada;-;V;V;-;39;;;;;;;;;;;;;;;;;
37;por;-;PREP;PREP;-;39;;;;;;;;;;;;;;;;;
38;la;-;ART;ART;-;39;det;;;;;;;;;;;;;;;;
39;guerra;-;N;N;-;23;nmod;;;;;;;;;;;;;;;;
40;y;-;C;C;-;39;;;;;;;;;;;;;;;;;
41;un;-;ART;ART;-;42;det;;;;;;;;;;;;;;;;
42;clima;-;N;N;-;39;nmod;;;;;;;;;;;;;;;;
43;cruel;-;ADJ;ADJ;-;42;amod;;;;;;;;;;;;;;;;
44;e;-;C;C;-;42;;;;;;;;;;;;;;;;;
45;impredecible;-;ADJ;ADJ;-;42;amod;;;;;;;;;;;;;;;;
46;.;-;PUNCT;PUNCT;-;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;El;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;presidente;-;N;N;-;5;;;;;;;;;;;;;;;;;
3;de;-;PREP;PREP;-;4;case;;;;;;;;;;;;;;;;
4;Apple;-;NPR;NPR;-;2;nmod;;;;;;;;;;;;;;;;
5;satisface;-;V;V;-;0;root;;;;;;;;;;;;;;;;
6;a;-;PREP;PREP;-;7;;;;;;;;;;;;;;;;;
7;Wall Street;-;NPR;NPR;-;5;;;;;;;;;;;;;;;;;
8;y;-;C;C;-;5;;;;;;;;;;;;;;;;;
9;enfurece;-;V;V;-;5;;;;;;;;;;;;;;;;;
10;a;-;PREP;PREP;-;12;;;;;;;;;;;;;;;;;
11;sus;-;POSS;POSS;-;12;;;;;;;;;;;;;;;;;
12;seguidores;-;N;N;-;9;;;;;;;;;;;;;;;;;
13;.;-;PUNCT;PUNCT;-;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;El;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;Banco;-;NPR;NPR;-;5;;;;;;;;;;;;;;;;;
3;de;-;PREP;PREP;-;4;case;;;;;;;;;;;;;;;;
4;Japón;-;NPR;NPR;-;2;nmod;;;;;;;;;;;;;;;;
5;reclama;-;V;V;-;0;root;;;;;;;;;;;;;;;;
6;más;-;ADV;ADV;-;7;;;;;;;;;;;;;;;;;
7;ayudas;-;N;N;-;5;;;;;;;;;;;;;;;;;
8;contra;-;PREP;PREP;-;10;;;;;;;;;;;;;;;;;
9;la;-;ART;ART;-;10;det;;;;;;;;;;;;;;;;
10;crisis;-;N;N;-;7;nmod;;;;;;;;;;;;;;;;
11;.;-;PUNCT;PUNCT;-;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Francisco Rico;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
2;recibe;-;V;V;-;0;root;;;;;;;;;;;;;;;;
3;el;-;ART;ART;-;4;det;;;;;;;;;;;;;;;;
4;Premio;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
5;Menéndez Pelayo;-;NPR;NPR;-;4;nmod;;;;;;;;;;;;;;;;
6;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;En;-;PREP;PREP;-;4;;;;;;;;;;;;;;;;;
2;las;-;ART;ART;-;4;det;;;;;;;;;;;;;;;;
3;45;-;Q;Q;-;4;;;;;;;;;;;;;;;;;
4;páginas;-;N;N;-;7;;;;;;;;;;;;;;;;;
5;de;-;PREP;PREP;-;7;;;;;;;;;;;;;;;;;
6;que;-;P;P;-;7;;;;;;;;;;;;;;;;;
7;consta;-;V;V;-;0;root;;;;;;;;;;;;;;;;
8;el;-;ART;ART;-;9;det;;;;;;;;;;;;;;;;
9;texto;-;N;N;-;7;;;;;;;;;;;;;;;;;
10;del;-;PREP;PREP;-;12;case;;;;;;;;;;;;;;;;
11;el;-;ART;ART;-;12;det;;;;;;;;;;;;;;;;
12;auto;-;N;N;-;9;nmod;;;;;;;;;;;;;;;;
13;,;-;PUNCT;PUNCT;-;4;punct;;;;;;;;;;;;;;;;
14;el;-;ART;ART;-;15;det;;;;;;;;;;;;;;;;
15;juez;-;N;N;-;7;;;;;;;;;;;;;;;;;
16;Baltasar Garzón;-;NPR;NPR;-;15;nmod;;;;;;;;;;;;;;;;
17;explica;-;V;V;-;7;;;;;;;;;;;;;;;;;
18;minuciosamente;-;ADV;ADV;-;17;advmod;;;;;;;;;;;;;;;;
19;la;-;ART;ART;-;20;det;;;;;;;;;;;;;;;;
20;relación;-;N;N;-;17;;;;;;;;;;;;;;;;;
21;entre;-;PREP;PREP;-;23;;;;;;;;;;;;;;;;;
22;la;-;ART;ART;-;23;det;;;;;;;;;;;;;;;;
23;organización;-;N;N;-;20;nmod;;;;;;;;;;;;;;;;
24;criminal;-;ADJ;ADJ;-;23;amod;;;;;;;;;;;;;;;;
25;y;-;C;C;-;23;;;;;;;;;;;;;;;;;
26;el;-;ART;ART;-;27;det;;;;;;;;;;;;;;;;
27;rotativo;-;N;N;-;23;nmod;;;;;;;;;;;;;;;;
28;vasco;-;ADJ;ADJ;-;27;amod;;;;;;;;;;;;;;;;
29;.;-;PUNCT;PUNCT;-;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Se;-;P;P;-;2;;;;;;;;;;;;;;;;;
2;trata;-;V;V;-;0;root;;;;;;;;;;;;;;;;
3;de;-;PREP;PREP;-;5;case;;;;;;;;;;;;;;;;
4;un;-;ART;ART;-;5;det;;;;;;;;;;;;;;;;
5;magazine;-;N;N;-;2;;;;;;;;;;;;;;;;;
6;en;-;PREP;PREP;-;9;;;;;;;;;;;;;;;;;
7;el que;-;P;P;-;9;;;;;;;;;;;;;;;;;
8;tendrán;-;AUX;AUX;-;9;;;;;;;;;;;;;;;;;
9;cabida;-;V;V;-;5;;;;;;;;;;;;;;;;;
10;todas;-;Q;Q;-;12;;;;;;;;;;;;;;;;;
11;las;-;ART;ART;-;12;det;;;;;;;;;;;;;;;;
12;gentes;-;N;N;-;9;;;;;;;;;;;;;;;;;
13;que;-;P;P;-;14;;;;;;;;;;;;;;;;;
14;protagonizan;-;V;V;-;12;dobj;;;;;;;;;;;;;;;;
15;el;-;ART;ART;-;16;det;;;;;;;;;;;;;;;;
16;mundo;-;N;N;-;14;;;;;;;;;;;;;;;;;
17;de;-;PREP;PREP;-;19;case;;;;;;;;;;;;;;;;
18;la;-;ART;ART;-;19;det;;;;;;;;;;;;;;;;
19;cultura;-;N;N;-;16;nmod;;;;;;;;;;;;;;;;
20;y;-;C;C;-;19;;;;;;;;;;;;;;;;;
21;el;-;ART;ART;-;22;det;;;;;;;;;;;;;;;;
22;espectáculo;-;N;N;-;19;nmod;;;;;;;;;;;;;;;;
23;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Se;-;P;P;-;2;;;;;;;;;;;;;;;;;
2;informará;-;V;V;-;0;root;;;;;;;;;;;;;;;;
3;a través de;-;PREP;PREP;-;4;;;;;;;;;;;;;;;;;
4;reportajes;-;N;N;-;2;;;;;;;;;;;;;;;;;
5;y;-;C;C;-;4;;;;;;;;;;;;;;;;;
6;entrevistas;-;N;N;-;4;nmod;;;;;;;;;;;;;;;;
7;de;-;PREP;PREP;-;12;;;;;;;;;;;;;;;;;
8;todo;-;Q;Q;-;12;;;;;;;;;;;;;;;;;
9;aquello;-;P;P;-;12;;;;;;;;;;;;;;;;;
10;que;-;P;P;-;12;;;;;;;;;;;;;;;;;
11;se;-;P;P;-;12;;;;;;;;;;;;;;;;;
12;mueva;-;V;V;-;2;;;;;;;;;;;;;;;;;
13;en;-;PREP;PREP;-;15;;;;;;;;;;;;;;;;;
14;el;-;ART;ART;-;15;det;;;;;;;;;;;;;;;;
15;mundo;-;N;N;-;12;;;;;;;;;;;;;;;;;
16;del;-;PREP;PREP;-;18;case;;;;;;;;;;;;;;;;
17;el;-;ART;ART;-;18;det;;;;;;;;;;;;;;;;
18;cine;-;N;N;-;15;nmod;;;;;;;;;;;;;;;;
19;,;-;PUNCT;PUNCT;-;18;punct;;;;;;;;;;;;;;;;
20;de;-;PREP;PREP;-;22;case;;;;;;;;;;;;;;;;
21;la;-;ART;ART;-;22;det;;;;;;;;;;;;;;;;
22;música;-;N;N;-;18;nmod;;;;;;;;;;;;;;;;
23;,;-;PUNCT;PUNCT;-;22;punct;;;;;;;;;;;;;;;;
24;del;-;PREP;PREP;-;26;case;;;;;;;;;;;;;;;;
25;el;-;ART;ART;-;26;det;;;;;;;;;;;;;;;;
26;teatro;-;N;N;-;18;nmod;;;;;;;;;;;;;;;;
27;y;-;C;C;-;18;;;;;;;;;;;;;;;;;
28;de;-;PREP;PREP;-;30;case;;;;;;;;;;;;;;;;
29;la;-;ART;ART;-;30;det;;;;;;;;;;;;;;;;
30;televisión;-;N;N;-;18;nmod;;;;;;;;;;;;;;;;
31;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;La;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;Justicia;-;NPR;NPR;-;7;;;;;;;;;;;;;;;;;
3;española;-;ADJ;ADJ;-;2;amod;;;;;;;;;;;;;;;;
4;y;-;C;C;-;2;;;;;;;;;;;;;;;;;
5;la;-;ART;ART;-;2;;;;;;;;;;;;;;;;;
